,temp_front_left,Time_temp_front_left,temp_front_right,Time_temp_front_right,strain_front_left,Time_strain_front_left,pitot_tube,Time_pitot_tube,strain_front_right,Time_strain_front_right,accel_left_sus,Time_accel_left_sus,accel_left_not_sus,Time_accel_left_not_sus,accel_right_sus,Time_accel_right_sus,accel_right_not_sus,Time_accel_right_not_sus
1555,0,0,0,0,0,0,0,0,0,0,32784,0,33016,0,32784,0,32778,0
1556,0,0,0,0,0,0,0,0,0,0,32784,0,33011,0,32784,0,32779,0
1557,0,0,0,0,0,0,0,0,0,0,32783,0,33008,0,32784,0,32779,0
1558,0,0,0,0,0,0,0,0,0,0,32782,0,33009,0,32784,0,32779,0
1559,0,0,0,0,0,0,0,0,0,0,32782,0,33009,0,32784,0,32779,0
1560,0,0,0,0,0,0,0,0,0,0,32782,0,33006,0,32785,0,32779,0
1561,0,0,0,0,0,0,0,0,0,0,32782,0,33002,0,32785,0,32778,0
1562,0,0,0,0,0,0,0,0,0,0,32782,0,33002,0,32785,0,32778,0
1563,0,0,0,0,0,0,0,0,0,0,32782,0,33007,0,32784,0,32778,0
1564,0,0,0,0,0,0,0,0,0,0,32781,0,33010,0,32784,0,32778,0
1565,0,0,0,0,0,0,0,0,0,0,32780,0,33007,0,32784,0,32778,0
1566,0,0,0,0,0,0,0,0,0,0,32781,0,33006,0,32784,0,32778,0
1567,0,0,0,0,0,0,0,0,0,0,32782,0,33016,0,32784,0,32779,0
1568,0,0,0,0,0,0,0,0,0,0,32783,0,33028,0,32785,0,32779,0
1569,0,0,0,0,0,0,0,0,0,0,32783,0,33029,0,32784,0,32779,0
1570,0,0,0,0,0,0,0,0,0,0,32782,0,33020,0,32784,0,32779,0
1571,0,0,0,0,0,0,0,0,0,0,32782,0,33016,0,32784,0,32779,0
1572,0,0,0,0,0,0,0,0,0,0,32781,0,33008,0,32785,0,32778,0
1573,0,0,0,0,0,0,0,0,0,0,32780,0,33007,0,32784,0,32778,0
1574,0,0,0,0,0,0,0,0,0,0,32780,0,33002,0,32784,0,32779,0
1575,0,0,0,0,0,0,0,0,0,0,32780,0,33000,0,32784,0,32779,0
1576,0,0,0,0,0,0,0,0,0,0,32782,0,33003,0,32785,0,32779,0
1577,0,0,0,0,0,0,0,0,0,0,32784,0,33009,0,32785,0,32779,0
1578,0,0,0,0,0,0,0,0,0,0,32785,0,33013,0,32785,0,32779,0
1579,0,0,0,0,0,0,0,0,0,0,32784,0,33013,0,32784,0,32779,0
1580,0,0,0,0,0,0,0,0,0,0,32783,0,33011,0,32785,0,32779,0
1581,0,0,0,0,0,0,0,0,0,0,32782,0,33007,0,32785,0,32779,0
1582,0,0,0,0,0,0,0,0,0,0,32782,0,33003,0,32785,0,32779,0
1583,0,0,0,0,0,0,0,0,0,0,32781,0,32999,0,32784,0,32778,0
1584,0,0,0,0,0,0,0,0,0,0,32781,0,32998,0,32784,0,32778,0
1585,0,0,0,0,0,0,0,0,0,0,32781,0,33005,0,32784,0,32778,0
1586,0,0,0,0,0,0,0,0,0,0,32781,0,33012,0,32784,0,32779,0
1587,0,0,0,0,0,0,0,0,0,0,32782,0,33012,0,32784,0,32779,0
1588,0,0,0,0,0,0,0,0,0,0,32782,0,33007,0,32784,0,32779,0
1589,0,0,0,0,0,0,0,0,0,0,32784,0,33010,0,32784,0,32779,0
1590,0,0,0,0,0,0,0,0,0,0,32785,0,33020,0,32784,0,32779,0
1591,0,0,0,0,0,0,0,0,0,0,32785,0,33024,0,32784,0,32779,0
1592,0,0,0,0,0,0,0,0,0,0,32783,0,33018,0,32784,0,32779,0
1593,0,0,0,0,0,0,0,0,0,0,32782,0,33007,0,32784,0,32779,0
1594,0,0,0,0,0,0,0,0,0,0,32781,0,32999,0,32784,0,32779,0
1595,0,0,0,0,0,0,0,0,0,0,32781,0,33002,0,32785,0,32779,0
1596,0,0,0,0,0,0,0,0,0,0,32782,0,33012,0,32784,0,32778,0
1597,0,0,0,0,0,0,0,0,0,0,32782,0,33017,0,32784,0,32778,0
1598,0,0,0,0,0,0,0,0,0,0,32783,0,33012,0,32784,0,32778,0
1599,0,0,0,0,0,0,0,0,0,0,32783,0,33008,0,32784,0,32778,0
1600,0,0,0,0,0,0,0,0,0,0,32783,0,33011,0,32784,0,32779,0
1601,0,0,0,0,0,0,0,0,0,0,32782,0,33014,0,32784,0,32779,0
1602,0,0,0,0,0,0,0,0,0,0,32782,0,33009,0,32784,0,32779,0
1603,0,0,0,0,0,0,0,0,0,0,32783,0,33003,0,32784,0,32779,0
1604,0,0,0,0,0,0,0,0,0,0,32784,0,33009,0,32784,0,32779,0
1605,0,0,0,0,0,0,0,0,0,0,32783,0,33020,0,32784,0,32779,0
1606,0,0,0,0,0,0,0,0,0,0,32782,0,33025,0,32784,0,32779,0
1607,0,0,0,0,0,0,0,0,0,0,32781,0,33021,0,32784,0,32779,0
1608,0,0,0,0,0,0,0,0,0,0,32782,0,33015,0,32784,0,32779,0
1609,0,0,0,0,0,0,0,0,0,0,32782,0,33011,0,32784,0,32779,0
1610,0,0,0,0,0,0,0,0,0,0,32783,0,33010,0,32784,0,32779,0
1611,0,0,0,0,0,0,0,0,0,0,32783,0,33010,0,32783,0,32778,0
1612,0,0,0,0,0,0,0,0,0,0,32783,0,33013,0,32783,0,32779,0
1613,0,0,0,0,0,0,0,0,0,0,32782,0,33016,0,32784,0,32779,0
1614,0,0,0,0,0,0,0,0,0,0,32782,0,33014,0,32784,0,32779,0
1615,0,0,0,0,0,0,0,0,0,0,32782,0,33012,0,32783,0,32779,0
1616,0,0,0,0,0,0,0,0,0,0,32783,0,33016,0,32783,0,32779,0
1617,0,0,0,0,0,0,0,0,0,0,32783,0,33025,0,32784,0,32779,0
1618,0,0,0,0,0,0,0,0,0,0,32783,0,33032,0,32784,0,32779,0
1619,0,0,0,0,0,0,0,0,0,0,32782,0,33031,0,32784,0,32779,0
1620,0,0,0,0,0,0,0,0,0,0,32782,0,33027,0,32784,0,32779,0
1621,0,0,0,0,0,0,0,0,0,0,32782,0,33021,0,32784,0,32779,0
1622,0,0,0,0,0,0,0,0,0,0,32783,0,33014,0,32784,0,32779,0
1623,0,0,0,0,0,0,0,0,0,0,32784,0,33009,0,32784,0,32780,0
1624,0,0,0,0,0,0,0,0,0,0,32784,0,33013,0,32784,0,32780,0
1625,0,0,0,0,0,0,0,0,0,0,32784,0,33019,0,32783,0,32779,0
1626,0,0,0,0,0,0,0,0,0,0,32783,0,33021,0,32783,0,32779,0
1627,0,0,0,0,0,0,0,0,0,0,32783,0,33016,0,32783,0,32779,0
1628,0,0,0,0,0,0,0,0,0,0,32782,0,33011,0,32783,0,32779,0
1629,0,0,0,0,0,0,0,0,0,0,32782,0,33007,0,32783,0,32779,0
1630,0,0,0,0,0,0,0,0,0,0,32782,0,33005,0,32783,0,32779,0
1631,0,0,0,0,0,0,0,0,0,0,32782,0,33007,0,32783,0,32779,0
1632,0,0,0,0,0,0,0,0,0,0,32781,0,33011,0,32783,0,32779,0
1633,0,0,0,0,0,0,0,0,0,0,32781,0,33014,0,32784,0,32779,0
1634,0,0,0,0,0,0,0,0,0,0,32782,0,33013,0,32783,0,32779,0
1635,0,0,0,0,0,0,0,0,0,0,32783,0,33006,0,32783,0,32779,0
1636,0,0,0,0,0,0,0,0,0,0,32784,0,33001,0,32783,0,32779,0
1637,0,0,0,0,0,0,0,0,0,0,32784,0,33004,0,32783,0,32779,0
1638,0,0,0,0,0,0,0,0,0,0,32783,0,33013,0,32783,0,32779,0
1639,0,0,0,0,0,0,0,0,0,0,32782,0,33019,0,32783,0,32779,0
1640,0,0,0,0,0,0,0,0,0,0,32781,0,33015,0,32783,0,32778,0
1641,0,0,0,0,0,0,0,0,0,0,32781,0,33006,0,32783,0,32778,0
1642,0,0,0,0,0,0,0,0,0,0,32781,0,33002,0,32783,0,32778,0
1643,0,0,0,0,0,0,0,0,0,0,32781,0,33006,0,32783,0,32778,0
1644,0,0,0,0,0,0,0,0,0,0,32782,0,33010,0,32783,0,32778,0
1645,0,0,0,0,0,0,0,0,0,0,32782,0,33011,0,32783,0,32779,0
1646,0,0,0,0,0,0,0,0,0,0,32783,0,33010,0,32783,0,32779,0
1647,0,0,0,0,0,0,0,0,0,0,32783,0,33014,0,32783,0,32779,0
1648,0,0,0,0,0,0,0,0,0,0,32783,0,33019,0,32782,0,32778,0
1649,0,0,0,0,0,0,0,0,0,0,32783,0,33018,0,32782,0,32778,0
1650,0,0,0,0,0,0,0,0,0,0,32783,0,33013,0,32783,0,32778,0
1651,0,0,0,0,0,0,0,0,0,0,32783,0,33014,0,32783,0,32778,0
1652,0,0,0,0,0,0,0,0,0,0,32782,0,33020,0,32782,0,32778,0
1653,0,0,0,0,0,0,0,0,0,0,32781,0,33021,0,32782,0,32778,0
1654,0,0,0,0,0,0,0,0,0,0,32781,0,33017,0,32782,0,32778,0
1655,0,0,0,0,0,0,0,0,0,0,32781,0,33014,0,32783,0,32779,0
1656,0,0,0,0,0,0,0,0,0,0,32782,0,33012,0,32783,0,32779,0
1657,0,0,0,0,0,0,0,0,0,0,32782,0,33009,0,32782,0,32779,0
1658,0,0,0,0,0,0,0,0,0,0,32782,0,33008,0,32783,0,32779,0
1659,0,0,0,0,0,0,0,0,0,0,32783,0,33013,0,32783,0,32779,0
1660,0,0,0,0,0,0,0,0,0,0,32783,0,33016,0,32783,0,32780,0
1661,0,0,0,0,0,0,0,0,0,0,32783,0,33012,0,32783,0,32779,0
1662,0,0,0,0,0,0,0,0,0,0,32782,0,33002,0,32782,0,32779,0
1663,0,0,0,0,0,0,0,0,0,0,32781,0,32998,0,32782,0,32778,0
1664,0,0,0,0,0,0,0,0,0,0,32781,0,33000,0,32783,0,32778,0
1665,0,0,0,0,0,0,0,0,0,0,32782,0,33004,0,32783,0,32778,0
1666,0,0,0,0,0,0,0,0,0,0,32782,0,33007,0,32783,0,32778,0
1667,0,0,0,0,0,0,0,0,0,0,32782,0,33007,0,32783,0,32779,0
1668,0,0,0,0,0,0,0,0,0,0,32782,0,33005,0,32783,0,32779,0
1669,0,0,0,0,0,0,0,0,0,0,32783,0,33002,0,32783,0,32779,0
1670,0,0,0,0,0,0,0,0,0,0,32783,0,33000,0,32783,0,32779,0
1671,0,0,0,0,0,0,0,0,0,0,32784,0,33000,0,32783,0,32779,0
1672,0,0,0,0,0,0,0,0,0,0,32784,0,33005,0,32783,0,32779,0
1673,0,0,0,0,0,0,0,0,0,0,32783,0,33013,0,32782,0,32779,0
1674,0,0,0,0,0,0,0,0,0,0,32783,0,33020,0,32782,0,32779,0
1675,0,0,0,0,0,0,0,0,0,0,32783,0,33021,0,32783,0,32779,0
1676,0,0,0,0,0,0,0,0,0,0,32783,0,33010,0,32783,0,32780,0
1677,0,0,0,0,0,0,0,0,0,0,32783,0,33008,0,32783,0,32780,0
1678,0,0,0,0,0,0,0,0,0,0,32783,0,33011,0,32783,0,32780,0
1679,0,0,0,0,0,0,0,0,0,0,32782,0,33013,0,32783,0,32779,0
1680,0,0,0,0,0,0,0,0,0,0,32781,0,33015,0,32783,0,32779,0
1681,0,0,0,0,0,0,0,0,0,0,32781,0,33013,0,32783,0,32779,0
1682,0,0,0,0,0,0,0,0,0,0,32782,0,33012,0,32784,0,32779,0
1683,0,0,0,0,0,0,0,0,0,0,32782,0,33010,0,32784,0,32779,0
1684,0,0,0,0,0,0,0,0,0,0,32782,0,33009,0,32784,0,32780,0
1685,0,0,0,0,0,0,0,0,0,0,32782,0,33012,0,32783,0,32780,0
1686,0,0,0,0,0,0,0,0,0,0,32782,0,33019,0,32782,0,32779,0
1687,0,0,0,0,0,0,0,0,0,0,32782,0,33026,0,32782,0,32779,0
1688,0,0,0,0,0,0,0,0,0,0,32783,0,33026,0,32783,0,32780,0
1689,0,0,0,0,0,0,0,0,0,0,32783,0,33021,0,32783,0,32780,0
1690,0,0,0,0,0,0,0,0,0,0,32782,0,33015,0,32783,0,32779,0
1691,0,0,0,0,0,0,0,0,0,0,32781,0,33011,0,32783,0,32779,0
1692,0,0,0,0,0,0,0,0,0,0,32781,0,33010,0,32784,0,32779,0
1693,0,0,0,0,0,0,0,0,0,0,32781,0,33011,0,32784,0,32780,0
1694,0,0,0,0,0,0,0,0,0,0,32782,0,33012,0,32784,0,32780,0
1695,0,0,0,0,0,0,0,0,0,0,32782,0,33016,0,32784,0,32780,0
1696,0,0,0,0,0,0,0,0,0,0,32783,0,33024,0,32784,0,32780,0
1697,0,0,0,0,0,0,0,0,0,0,32783,0,33030,0,32783,0,32780,0
1698,0,0,0,0,0,0,0,0,0,0,32783,0,33029,0,32783,0,32780,0
1699,0,0,0,0,0,0,0,0,0,0,32783,0,33023,0,32783,0,32780,0
1700,0,0,0,0,0,0,0,0,0,0,32783,0,33021,0,32783,0,32780,0
1701,0,0,0,0,0,0,0,0,0,0,32783,0,33024,0,32783,0,32779,0
1702,0,0,0,0,0,0,0,0,0,0,32782,0,33025,0,32783,0,32779,0
1703,0,0,0,0,0,0,0,0,0,0,32782,0,33024,0,32783,0,32778,0
1704,0,0,0,0,0,0,0,0,0,0,32782,0,33026,0,32783,0,32779,0
1705,0,0,0,0,0,0,0,0,0,0,32782,0,33026,0,32784,0,32779,0
1706,0,0,0,0,0,0,0,0,0,0,32782,0,33022,0,32784,0,32779,0
1707,0,0,0,0,0,0,0,0,0,0,32782,0,33017,0,32784,0,32779,0
1708,0,0,0,0,0,0,0,0,0,0,32782,0,33017,0,32783,0,32779,0
1709,0,0,0,0,0,0,0,0,0,0,32782,0,33025,0,32783,0,32779,0
1710,0,0,0,0,0,0,0,0,0,0,32783,0,33033,0,32783,0,32779,0
1711,0,0,0,0,0,0,0,0,0,0,32783,0,33034,0,32784,0,32779,0
1712,0,0,0,0,0,0,0,0,0,0,32784,0,33024,0,32784,0,32780,0
1713,0,0,0,0,0,0,0,0,0,0,32784,0,33011,0,32785,0,32780,0
1714,0,0,0,0,0,0,0,0,0,0,32783,0,33005,0,32785,0,32780,0
1715,0,0,0,0,0,0,0,0,0,0,32783,0,33009,0,32784,0,32779,0
1716,0,0,0,0,0,0,0,0,0,0,32783,0,33005,0,32784,0,32780,0
1717,0,0,0,0,0,0,0,0,0,0,32784,0,33011,0,32785,0,32780,0
1718,0,0,0,0,0,0,0,0,0,0,32784,0,33016,0,32785,0,32779,0
1719,0,0,0,0,0,0,0,0,0,0,32783,0,33012,0,32784,0,32779,0
1720,0,0,0,0,0,0,0,0,0,0,32783,0,33001,0,32784,0,32779,0
1721,0,0,0,0,0,0,0,0,0,0,32783,0,32994,0,32785,0,32779,0
1722,0,0,0,0,0,0,0,0,0,0,32782,0,32995,0,32785,0,32779,0
1723,0,0,0,0,0,0,0,0,0,0,32782,0,32999,0,32785,0,32778,0
1724,0,0,0,0,0,0,0,0,0,0,32782,0,32997,0,32785,0,32778,0
1725,0,0,0,0,0,0,0,0,0,0,32782,0,32992,0,32784,0,32778,0
1726,0,0,0,0,0,0,0,0,0,0,32782,0,32995,0,32785,0,32779,0
1727,0,0,0,0,0,0,0,0,0,0,32783,0,33005,0,32785,0,32779,0
1728,0,0,0,0,0,0,0,0,0,0,32783,0,33011,0,32785,0,32779,0
1729,0,0,0,0,0,0,0,0,0,0,32783,0,33011,0,32785,0,32779,0
1730,0,0,0,0,0,0,0,0,0,0,32783,0,33011,0,32784,0,32779,0
1731,0,0,0,0,0,0,0,0,0,0,32783,0,33015,0,32784,0,32779,0
1732,0,0,0,0,0,0,0,0,0,0,32783,0,33016,0,32784,0,32779,0
1733,0,0,0,0,0,0,0,0,0,0,32782,0,33010,0,32785,0,32779,0
1734,0,0,0,0,0,0,0,0,0,0,32782,0,33004,0,32784,0,32779,0
1735,0,0,0,0,0,0,0,0,0,0,32781,0,33005,0,32784,0,32779,0
1736,0,0,0,0,0,0,0,0,0,0,32781,0,33012,0,32784,0,32779,0
1737,0,0,0,0,0,0,0,0,0,0,32781,0,33014,0,32784,0,32779,0
1738,0,0,0,0,0,0,0,0,0,0,32782,0,33007,0,32784,0,32779,0
1739,0,0,0,0,0,0,0,0,0,0,32782,0,32998,0,32784,0,32779,0
1740,0,0,0,0,0,0,0,0,0,0,32782,0,32998,0,32784,0,32779,0
1741,0,0,0,0,0,0,0,0,0,0,32782,0,33007,0,32784,0,32779,0
1742,0,0,0,0,0,0,0,0,0,0,32783,0,33017,0,32784,0,32779,0
1743,0,0,0,0,0,0,0,0,0,0,32783,0,33018,0,32784,0,32780,0
1744,0,0,0,0,0,0,0,0,0,0,32783,0,33013,0,32784,0,32779,0
1745,0,0,0,0,0,0,0,0,0,0,32782,0,33008,0,32783,0,32779,0
1746,0,0,0,0,0,0,0,0,0,0,32781,0,33009,0,32783,0,32778,0
1747,0,0,0,0,0,0,0,0,0,0,32781,0,33017,0,32783,0,32778,0
1748,0,0,0,0,0,0,0,0,0,0,32782,0,33024,0,32784,0,32779,0
1749,0,0,0,0,0,0,0,0,0,0,32783,0,33020,0,32785,0,32779,0
1750,0,0,0,0,0,0,0,0,0,0,32783,0,33008,0,32785,0,32779,0
1751,0,0,0,0,0,0,0,0,0,0,32783,0,33003,0,32785,0,32779,0
1752,0,0,0,0,0,0,0,0,0,0,32783,0,33009,0,32785,0,32779,0
1753,0,0,0,0,0,0,0,0,0,0,32783,0,33016,0,32784,0,32779,0
1754,0,0,0,0,0,0,0,0,0,0,32783,0,33014,0,32784,0,32779,0
1755,0,0,0,0,0,0,0,0,0,0,32783,0,33005,0,32784,0,32779,0
1756,0,0,0,0,0,0,0,0,0,0,32783,0,32996,0,32785,0,32779,0
1757,0,0,0,0,0,0,0,0,0,0,32782,0,32994,0,32785,0,32779,0
1758,0,0,0,0,0,0,0,0,0,0,32782,0,32997,0,32785,0,32778,0
1759,0,0,0,0,0,0,0,0,0,0,32781,0,33001,0,32784,0,32778,0
1760,0,0,0,0,0,0,0,0,0,0,32781,0,33004,0,32784,0,32778,0
1761,0,0,0,0,0,0,0,0,0,0,32782,0,33004,0,32784,0,32779,0
1762,0,0,0,0,0,0,0,0,0,0,32782,0,33005,0,32784,0,32779,0
1763,0,0,0,0,0,0,0,0,0,0,32783,0,33010,0,32784,0,32779,0
1764,0,0,0,0,0,0,0,0,0,0,32783,0,33012,0,32784,0,32778,0
1765,0,0,0,0,0,0,0,0,0,0,32783,0,33004,0,32784,0,32778,0
1766,0,0,0,0,0,0,0,0,0,0,32782,0,32989,0,32784,0,32778,0
1767,0,0,0,0,0,0,0,0,0,0,32783,0,32981,0,32784,0,32778,0
1768,0,0,0,0,0,0,0,0,0,0,32783,0,32981,0,32784,0,32778,0
1769,0,0,0,0,0,0,0,0,0,0,32784,0,32983,0,32785,0,32778,0
1770,0,0,0,0,0,0,0,0,0,0,32783,0,32980,0,32785,0,32778,0
1771,0,0,0,0,0,0,0,0,0,0,32782,0,32979,0,32784,0,32778,0
